config.browser	config.browser_version	config.os	config.os_version	config.device	headers.host	headers.user-agent	headers.accept	headers.accept-language	headers.accept-encoding	headers.content-length	headers.content-type	headers.connection	headers.cookie	headers.referer	headers.cache-control	headers.origin	headers.x-requested-with	headers.accept-charset	headers.pragma	headers.ua-cpu	headers.x-forwarded-for	body.blocked-uri	body.document-uri	body.effective-directive	body.original-policy	body.referrer	body.status-code	body.violated-directive	body.source-file	body.line-number	body.column-number	body.request	body.request-headers	body.document-url	body.script-sample
----	----	Android/	----	----	45.55.25.245:8123	Mozilla/5.0 (Linux; Android 4.4.2; Android SDK built for x86 Build/KK) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36	*/*	en-US	gzip,deflate	726	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=Android\	----	null	com.android.browser	----	----	----	----	http://45.55.25.245:8123/test.jpg	http://45.55.25.245:8123/csp?os=Android\	----	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=Android%2F		200	img-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
----	----	Android/	----	----	45.55.25.245:8123	Mozilla/5.0 (Linux; Android 4.4.2; Android SDK built for x86 Build/KK) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36	*/*	en-US	gzip,deflate	714	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=Android\	----	null	com.android.browser	----	----	----	----	http://google.com	http://45.55.25.245:8123/csp?os=Android\	----	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=Android%2F		200	default-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
----	----	Android/	----	----	45.55.25.245:8123	Mozilla/5.0 (Linux; Android 4.4.2; Android SDK built for x86 Build/KK) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36	*/*	en-US	gzip,deflate	708	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=Android\	----	null	com.android.browser	----	----	----	----	android-webview	http://45.55.25.245:8123/csp?os=Android\	----	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=Android%2F		200	img-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
----	----	Android/	----	----	45.55.25.245:8123	Mozilla/5.0 (Linux; Android 4.4.2; Android SDK built for x86 Build/KK) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36	*/*	en-US	gzip,deflate	697	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=Android\	----	null	com.android.browser	----	----	----	----	data	http://45.55.25.245:8123/csp?os=Android\	----	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=Android%2F		200	img-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
----	----	Android/	----	----	45.55.25.245:8123	Mozilla/5.0 (Linux; Android 4.4.2; Android SDK built for x86 Build/KK) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36	*/*	en-US	gzip,deflate	719	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=Android\	----	null	com.android.browser	----	----	----	----	http://www.flashppt.com	http://45.55.25.245:8123/csp?os=Android\	----	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=Android%2F		200	object-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
----	----	Android/	----	----	45.55.25.245:8123	Mozilla/5.0 (Linux; Android 4.4.2; Android SDK built for x86 Build/KK) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36	*/*	en-US	gzip,deflate	722	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=Android\	----	null	com.android.browser	----	----	----	----	http://upload.wikimedia.org	http://45.55.25.245:8123/csp?os=Android\	----	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=Android%2F		200	media-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
----	----	Android/	----	----	45.55.25.245:8123	Mozilla/5.0 (Linux; Android 4.4.2; Android SDK built for x86 Build/KK) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36	*/*	en-US	gzip,deflate	721	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=Android\	----	null	com.android.browser	----	----	----	----	http://media.bradsucks.net	http://45.55.25.245:8123/csp?os=Android\	----	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=Android%2F		200	media-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
----	----	Android/	----	----	45.55.25.245:8123	Mozilla/5.0 (Linux; Android 4.4.2; Android SDK built for x86 Build/KK) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36	*/*	en-US	gzip,deflate	725	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=Android\	----	null	com.android.browser	----	----	----	----	http://clips.vorwaerts-gmbh.de	http://45.55.25.245:8123/csp?os=Android\	----	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=Android%2F		200	media-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
----	----	Android/	----	----	45.55.25.245:8123	Mozilla/5.0 (Linux; Android 5.0; Android SDK built for x86 Build/LRX09D) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/37.0.0.0 Mobile Safari/537.36	*/*	en-US	gzip,deflate	738	application/csp-report	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=Android\	----	http://45.55.25.245:8123	com.android.browser	----	----	----	----	http://raw.githubusercontent.com	http://45.55.25.245:8123/csp?os=Android\	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=Android%2F		200	script-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
----	----	Android/	----	----	45.55.25.245:8123	Mozilla/5.0 (Linux; Android 5.0; Android SDK built for x86 Build/LRX09D) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/37.0.0.0 Mobile Safari/537.36	*/*	en-US	gzip,deflate	737	application/csp-report	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=Android\	----	http://45.55.25.245:8123	com.android.browser	----	----	----	----	http://raw.githubusercontent.com	http://45.55.25.245:8123/csp?os=Android\	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=Android%2F		200	style-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
----	----	Android/	----	----	45.55.25.245:8123	Mozilla/5.0 (Linux; Android 5.0; Android SDK built for x86 Build/LRX09D) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/37.0.0.0 Mobile Safari/537.36	*/*	en-US	gzip,deflate	732	application/csp-report	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=Android\	----	http://45.55.25.245:8123	com.android.browser	----	----	----	----	http://farm8.staticflickr.com	http://45.55.25.245:8123/csp?os=Android\	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=Android%2F		200	img-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
----	----	Android/	----	----	45.55.25.245:8123	Mozilla/5.0 (Linux; Android 5.0; Android SDK built for x86 Build/LRX09D) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/37.0.0.0 Mobile Safari/537.36	*/*	en-US	gzip,deflate	736	application/csp-report	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=Android\	----	http://45.55.25.245:8123	com.android.browser	----	----	----	----	http://45.55.25.245:8123/test.jpg	http://45.55.25.245:8123/csp?os=Android\	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=Android%2F		200	img-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
----	----	Android/	----	----	45.55.25.245:8123	Mozilla/5.0 (Linux; Android 5.0; Android SDK built for x86 Build/LRX09D) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/37.0.0.0 Mobile Safari/537.36	*/*	en-US	gzip,deflate	664	application/csp-report	keep-alive	snickerdoodle=cinnamon	----	----	http://45.55.25.245:8123	com.android.browser	----	----	----	----	about	about:blank	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=Android%2F			frame-ancestors 'none'	----	----	----	----	----	----	----
----	----	Android/	----	----	45.55.25.245:8123	Mozilla/5.0 (Linux; Android 5.0; Android SDK built for x86 Build/LRX09D) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/37.0.0.0 Mobile Safari/537.36	*/*	en-US	gzip,deflate	724	application/csp-report	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=Android\	----	http://45.55.25.245:8123	com.android.browser	----	----	----	----	http://google.com	http://45.55.25.245:8123/csp?os=Android\	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=Android%2F		200	default-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
----	----	Android/	----	----	45.55.25.245:8123	Mozilla/5.0 (Linux; Android 5.0; Android SDK built for x86 Build/LRX09D) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/37.0.0.0 Mobile Safari/537.36	*/*	en-US	gzip,deflate	707	application/csp-report	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=Android\	----	http://45.55.25.245:8123	com.android.browser	----	----	----	----	data	http://45.55.25.245:8123/csp?os=Android\	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=Android%2F		200	img-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
----	----	Android/	----	----	45.55.25.245:8123	Mozilla/5.0 (Linux; Android 5.0; Android SDK built for x86 Build/LRX09D) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/37.0.0.0 Mobile Safari/537.36	*/*	en-US	gzip,deflate	731	application/csp-report	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=Android\	----	http://45.55.25.245:8123	com.android.browser	----	----	----	----	android-webview-video-poster	http://45.55.25.245:8123/csp?os=Android\	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=Android%2F		200	img-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
----	----	Android/	----	----	45.55.25.245:8123	Mozilla/5.0 (Linux; Android 5.0; Android SDK built for x86 Build/LRX09D) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/37.0.0.0 Mobile Safari/537.36	*/*	en-US	gzip,deflate	732	application/csp-report	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=Android\	----	http://45.55.25.245:8123	com.android.browser	----	----	----	----	http://upload.wikimedia.org	http://45.55.25.245:8123/csp?os=Android\	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=Android%2F		200	media-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
----	----	Android/	----	----	45.55.25.245:8123	Mozilla/5.0 (Linux; Android 5.0; Android SDK built for x86 Build/LRX09D) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/37.0.0.0 Mobile Safari/537.36	*/*	en-US	gzip,deflate	731	application/csp-report	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=Android\	----	http://45.55.25.245:8123	com.android.browser	----	----	----	----	http://media.bradsucks.net	http://45.55.25.245:8123/csp?os=Android\	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=Android%2F		200	media-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
----	----	Android/	----	----	45.55.25.245:8123	Mozilla/5.0 (Linux; Android 5.0; Android SDK built for x86 Build/LRX09D) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/37.0.0.0 Mobile Safari/537.36	*/*	en-US	gzip,deflate	735	application/csp-report	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=Android\	----	http://45.55.25.245:8123	com.android.browser	----	----	----	----	http://clips.vorwaerts-gmbh.de	http://45.55.25.245:8123/csp?os=Android\	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=Android%2F		200	media-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
----	----	Android/	----	----	45.55.25.245:8123	Mozilla/5.0 (Linux; Android 5.0; Android SDK built for x86 Build/LRX09D) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/37.0.0.0 Mobile Safari/537.36	*/*	en-US	gzip,deflate	729	application/csp-report	keep-alive	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=Android\	----	http://45.55.25.245:8123	com.android.browser	----	----	----	----	http://www.flashppt.com	http://45.55.25.245:8123/csp?os=Android\	----	default-src  https://45.55.25.245:8123/; child-src  https://45.55.25.245:8123/; connect-src  https://45.55.25.245:8123/; font-src  https://45.55.25.245:8123/; img-src  https://45.55.25.245:8123/; media-src  https://45.55.25.245:8123/; object-src  https://45.55.25.245:8123/; script-src  https://45.55.25.245:8123/; style-src  https://45.55.25.245:8123/; form-action  https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=Android%2F		200	object-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
safari	5.1	iOS	5.1	----	45.55.25.245:8123	Mozilla/5.0 (iPhone Simulator; CPU iPhone OS 5_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B176 Safari/7534.48.3	*/*	en-us	gzip, deflate	216	application/x-www-form-urlencoded	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=iOS&device=iPhone%204s&browser_version=5.1&browser=safari&os_version=5.1	----	null	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----
safari	5.1	iOS	5.1	----	45.55.25.245:8123	Mozilla/5.0 (iPhone Simulator; CPU iPhone OS 5_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B176 Safari/7534.48.3	*/*	en-us	gzip, deflate	213	application/x-www-form-urlencoded	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=iOS&device=iPhone%204s&browser_version=5.1&browser=safari&os_version=5.1	----	null	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----
safari	5.1	iOS	5.1	----	45.55.25.245:8123	Mozilla/5.0 (iPhone Simulator; CPU iPhone OS 5_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B176 Safari/7534.48.3	*/*	en-us	gzip, deflate	215	application/x-www-form-urlencoded	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=iOS&device=iPhone%204s&browser_version=5.1&browser=safari&os_version=5.1	----	null	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----
safari	5.1	iOS	5.1	----	45.55.25.245:8123	Mozilla/5.0 (iPhone Simulator; CPU iPhone OS 5_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B176 Safari/7534.48.3	*/*	en-us	gzip, deflate	213	application/x-www-form-urlencoded	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=iOS&device=iPhone%204s&browser_version=5.1&browser=safari&os_version=5.1	----	null	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----
safari	5.1	iOS	5.1	----	45.55.25.245:8123	Mozilla/5.0 (iPhone Simulator; CPU iPhone OS 5_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B176 Safari/7534.48.3	*/*	en-us	gzip, deflate	217	application/x-www-form-urlencoded	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=iOS&device=iPhone%204s&browser_version=5.1&browser=safari&os_version=5.1	----	null	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----
safari	5.1	iOS	5.1	----	45.55.25.245:8123	Mozilla/5.0 (iPhone Simulator; CPU iPhone OS 5_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B176 Safari/7534.48.3	*/*	en-us	gzip, deflate	215	application/x-www-form-urlencoded	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=iOS&device=iPhone%204s&browser_version=5.1&browser=safari&os_version=5.1	----	null	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----
safari	5.1	iOS	5.1	----	45.55.25.245:8123	Mozilla/5.0 (iPhone Simulator; CPU iPhone OS 5_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B176 Safari/7534.48.3	*/*	en-us	gzip, deflate	215	application/x-www-form-urlencoded	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=iOS&device=iPhone%204s&browser_version=5.1&browser=safari&os_version=5.1	----	null	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----
safari	5.1	iOS	5.1	----	45.55.25.245:8123	Mozilla/5.0 (iPhone Simulator; CPU iPhone OS 5_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B176 Safari/7534.48.3	*/*	en-us	gzip, deflate	215	application/x-www-form-urlencoded	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=iOS&device=iPhone%204s&browser_version=5.1&browser=safari&os_version=5.1	----	null	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----
safari	5.1	iOS	5.1	----	45.55.25.245:8123	Mozilla/5.0 (iPhone Simulator; CPU iPhone OS 5_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B176 Safari/7534.48.3	*/*	en-us	gzip, deflate	215	application/x-www-form-urlencoded	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=iOS&device=iPhone%204s&browser_version=5.1&browser=safari&os_version=5.1	----	null	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----
safari	5.1	iOS	5.1	----	45.55.25.245:8123	Mozilla/5.0 (iPhone Simulator; CPU iPhone OS 5_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B176 Safari/7534.48.3	*/*	en-us	gzip, deflate	213	application/x-www-form-urlencoded	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=iOS&device=iPhone%204s&browser_version=5.1&browser=safari&os_version=5.1	----	null	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----
safari	5.1	iOS	5.1	----	45.55.25.245:8123	Mozilla/5.0 (iPhone Simulator; CPU iPhone OS 5_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B176 Safari/7534.48.3	*/*	en-us	gzip, deflate	213	application/x-www-form-urlencoded	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=iOS&device=iPhone%204s&browser_version=5.1&browser=safari&os_version=5.1	----	null	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----
safari	5.1	iOS	5.1	----	45.55.25.245:8123	Mozilla/5.0 (iPhone Simulator; CPU iPhone OS 5_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B176 Safari/7534.48.3	*/*	en-us	gzip, deflate	215	application/x-www-form-urlencoded	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=iOS&device=iPhone%204s&browser_version=5.1&browser=safari&os_version=5.1	----	null	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----
safari	5.1	iOS	5.1	----	45.55.25.245:8123	Mozilla/5.0 (iPhone Simulator; CPU iPhone OS 5_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B176 Safari/7534.48.3	*/*	en-us	gzip, deflate	215	application/x-www-form-urlencoded	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=iOS&device=iPhone%204s&browser_version=5.1&browser=safari&os_version=5.1	----	null	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----	----
