config.browser	config.browser_version	config.os	config.os_version	config.device	headers.host	headers.user-agent	headers.accept	headers.accept-language	headers.accept-encoding	headers.content-length	headers.content-type	headers.connection	headers.cookie	headers.referer	headers.cache-control	headers.origin	headers.x-requested-with	headers.accept-charset	headers.pragma	headers.ua-cpu	headers.x-forwarded-for	body.blocked-uri	body.document-uri	body.effective-directive	body.original-policy	body.referrer	body.status-code	body.violated-directive	body.source-file	body.line-number	body.column-number	body.request	body.request-headers	body.document-url	body.script-sample
opera	29.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36 OPR/29.0.1795.47	*/*	en-US,en;q=0.8	gzip, deflate, lzma	875	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=29.0&browser=opera&os_version=Yosemite	----	http://45.55.25.245:8123	----	----	----	----	----	http://upload.wikimedia.org	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=29.0&browser=opera&os_version=Yosemite	media-src	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=29.0&browser=opera&os_version=Yosemite		200	media-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	29.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36 OPR/29.0.1795.47	*/*	en-US,en;q=0.8	gzip, deflate, lzma	874	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=29.0&browser=opera&os_version=Yosemite	----	http://45.55.25.245:8123	----	----	----	----	----	http://media.bradsucks.net	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=29.0&browser=opera&os_version=Yosemite	media-src	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=29.0&browser=opera&os_version=Yosemite		200	media-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	29.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36 OPR/29.0.1795.47	*/*	en-US,en;q=0.8	gzip, deflate, lzma	878	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=29.0&browser=opera&os_version=Yosemite	----	http://45.55.25.245:8123	----	----	----	----	----	http://clips.vorwaerts-gmbh.de	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=29.0&browser=opera&os_version=Yosemite	media-src	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=29.0&browser=opera&os_version=Yosemite		200	media-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	29.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36 OPR/29.0.1795.47	*/*	en-US,en;q=0.8	gzip, deflate, lzma	873	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=29.0&browser=opera&os_version=Yosemite	----	http://45.55.25.245:8123	----	----	----	----	----	http://www.flashppt.com	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=29.0&browser=opera&os_version=Yosemite	object-src	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=29.0&browser=opera&os_version=Yosemite		200	object-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	28.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.89 Safari/537.36 OPR/28.0.1750.48	*/*	en-US,en;q=0.8	gzip, deflate, lzma	882	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=28.0&browser=opera&os_version=Yosemite	----	http://45.55.25.245:8123	----	----	----	----	----	http://raw.githubusercontent.com	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=28.0&browser=opera&os_version=Yosemite	script-src	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=28.0&browser=opera&os_version=Yosemite		200	script-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	28.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.89 Safari/537.36 OPR/28.0.1750.48	*/*	en-US,en;q=0.8	gzip, deflate, lzma	865	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=28.0&browser=opera&os_version=Yosemite	----	http://45.55.25.245:8123	----	----	----	----	----	http://google.com	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=28.0&browser=opera&os_version=Yosemite	frame-src	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=28.0&browser=opera&os_version=Yosemite		200	child-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	28.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.89 Safari/537.36 OPR/28.0.1750.48	*/*	en-US,en;q=0.8	gzip, deflate, lzma	880	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=28.0&browser=opera&os_version=Yosemite	----	http://45.55.25.245:8123	----	----	----	----	----	http://raw.githubusercontent.com	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=28.0&browser=opera&os_version=Yosemite	style-src	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=28.0&browser=opera&os_version=Yosemite		200	style-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	28.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.89 Safari/537.36 OPR/28.0.1750.48	*/*	en-US,en;q=0.8	gzip, deflate, lzma	877	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=28.0&browser=opera&os_version=Yosemite	----	http://45.55.25.245:8123	----	----	----	----	----	http://45.55.25.245:8123/test.jpg	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=28.0&browser=opera&os_version=Yosemite	img-src	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=28.0&browser=opera&os_version=Yosemite		200	img-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	28.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.89 Safari/537.36 OPR/28.0.1750.48	*/*	en-US,en;q=0.8	gzip, deflate, lzma	873	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=28.0&browser=opera&os_version=Yosemite	----	http://45.55.25.245:8123	----	----	----	----	----	http://farm8.staticflickr.com	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=28.0&browser=opera&os_version=Yosemite	img-src	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=28.0&browser=opera&os_version=Yosemite		200	img-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	28.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.89 Safari/537.36 OPR/28.0.1750.48	*/*	en-US,en;q=0.8	gzip, deflate, lzma	848	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=28.0&browser=opera&os_version=Yosemite	----	http://45.55.25.245:8123	----	----	----	----	----	data	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=28.0&browser=opera&os_version=Yosemite	img-src	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=28.0&browser=opera&os_version=Yosemite		200	img-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	28.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.89 Safari/537.36 OPR/28.0.1750.48	*/*	en-US,en;q=0.8	gzip, deflate, lzma	875	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=28.0&browser=opera&os_version=Yosemite	----	http://45.55.25.245:8123	----	----	----	----	----	http://upload.wikimedia.org	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=28.0&browser=opera&os_version=Yosemite	media-src	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=28.0&browser=opera&os_version=Yosemite		200	media-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	28.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.89 Safari/537.36 OPR/28.0.1750.48	*/*	en-US,en;q=0.8	gzip, deflate, lzma	874	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=28.0&browser=opera&os_version=Yosemite	----	http://45.55.25.245:8123	----	----	----	----	----	http://media.bradsucks.net	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=28.0&browser=opera&os_version=Yosemite	media-src	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=28.0&browser=opera&os_version=Yosemite		200	media-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	28.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.89 Safari/537.36 OPR/28.0.1750.48	*/*	en-US,en;q=0.8	gzip, deflate, lzma	878	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=28.0&browser=opera&os_version=Yosemite	----	http://45.55.25.245:8123	----	----	----	----	----	http://clips.vorwaerts-gmbh.de	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=28.0&browser=opera&os_version=Yosemite	media-src	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=28.0&browser=opera&os_version=Yosemite		200	media-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	28.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.89 Safari/537.36 OPR/28.0.1750.48	*/*	en-US,en;q=0.8	gzip, deflate, lzma	873	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=28.0&browser=opera&os_version=Yosemite	----	http://45.55.25.245:8123	----	----	----	----	----	http://www.flashppt.com	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=28.0&browser=opera&os_version=Yosemite	object-src	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=28.0&browser=opera&os_version=Yosemite		200	object-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	27.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36 OPR/27.0.1689.54	*/*	en-US,en;q=0.8	gzip, deflate, lzma	882	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=opera&os_version=Yosemite	----	http://45.55.25.245:8123	----	----	----	----	----	http://raw.githubusercontent.com	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=opera&os_version=Yosemite	script-src	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=27.0&browser=opera&os_version=Yosemite		200	script-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	27.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36 OPR/27.0.1689.54	*/*	en-US,en;q=0.8	gzip, deflate, lzma	880	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=opera&os_version=Yosemite	----	http://45.55.25.245:8123	----	----	----	----	----	http://raw.githubusercontent.com	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=opera&os_version=Yosemite	style-src	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=27.0&browser=opera&os_version=Yosemite		200	style-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	27.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36 OPR/27.0.1689.54	*/*	en-US,en;q=0.8	gzip, deflate, lzma	865	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=opera&os_version=Yosemite	----	http://45.55.25.245:8123	----	----	----	----	----	http://google.com	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=opera&os_version=Yosemite	frame-src	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=27.0&browser=opera&os_version=Yosemite		200	child-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	27.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36 OPR/27.0.1689.54	*/*	en-US,en;q=0.8	gzip, deflate, lzma	877	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=opera&os_version=Yosemite	----	http://45.55.25.245:8123	----	----	----	----	----	http://45.55.25.245:8123/test.jpg	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=opera&os_version=Yosemite	img-src	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=27.0&browser=opera&os_version=Yosemite		200	img-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	27.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36 OPR/27.0.1689.54	*/*	en-US,en;q=0.8	gzip, deflate, lzma	848	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=opera&os_version=Yosemite	----	http://45.55.25.245:8123	----	----	----	----	----	data	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=opera&os_version=Yosemite	img-src	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=27.0&browser=opera&os_version=Yosemite		200	img-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	27.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36 OPR/27.0.1689.54	*/*	en-US,en;q=0.8	gzip, deflate, lzma	873	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=opera&os_version=Yosemite	----	http://45.55.25.245:8123	----	----	----	----	----	http://farm8.staticflickr.com	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=opera&os_version=Yosemite	img-src	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=27.0&browser=opera&os_version=Yosemite		200	img-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	27.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36 OPR/27.0.1689.54	*/*	en-US,en;q=0.8	gzip, deflate, lzma	875	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=opera&os_version=Yosemite	----	http://45.55.25.245:8123	----	----	----	----	----	http://upload.wikimedia.org	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=opera&os_version=Yosemite	media-src	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=27.0&browser=opera&os_version=Yosemite		200	media-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
opera	27.0	OS X	Yosemite	----	45.55.25.245:8123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36 OPR/27.0.1689.54	*/*	en-US,en;q=0.8	gzip, deflate, lzma	878	application/csp-report	close	snickerdoodle=cinnamon	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=opera&os_version=Yosemite	----	http://45.55.25.245:8123	----	----	----	----	----	http://clips.vorwaerts-gmbh.de	http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=27.0&browser=opera&os_version=Yosemite	media-src	default-src https://45.55.25.245:8123/; child-src https://45.55.25.245:8123/; connect-src https://45.55.25.245:8123/; font-src https://45.55.25.245:8123/; img-src https://45.55.25.245:8123/; media-src https://45.55.25.245:8123/; object-src https://45.55.25.245:8123/; script-src https://45.55.25.245:8123/; style-src https://45.55.25.245:8123/; form-action https://45.55.25.245:8123/; frame-ancestors 'none'; plugin-types 'none'; report-uri http://45.55.25.245:8123/csp-report?os=OS%20X&device=&browser_version=27.0&browser=opera&os_version=Yosemite		200	media-src https://45.55.25.245:8123/	----	----	----	----	----	----	----
